,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,337.50,14.95," 6,763.13 ",21.81, 437.11 ,18.81,,24.22,,4.13%,1.00,7.96,2.86%,5.94%,-3.09%,,,,
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,337.36,15.26," 6,785.74 ",22.50, 452.51 ,18.87,,24.22,,3.90%,1.00,8.06,2.71%,5.92%,-3.22%,,,,
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,355.47,15.39," 7,175.89 ",22.93, 462.80 ,19.94,,25.51,,3.66%,1.00,8.07,1.50%,5.95%,-4.45%,,,,
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,377.87,15.52," 7,654.18 ",23.37, 473.45 ,21.26,,27.10,,3.18%,1.00,8.08,0.42%,5.91%,-5.48%,,,,
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,387.30,15.56," 7,871.29 ",23.66, 480.94 ,21.83,,27.73,,2.88%,1.00,8.04,0.37%,6.07%,-5.70%,,,,
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,370.47,15.78," 7,556.09 ",24.25, 494.60 ,20.91,,26.48,,2.86%,1.00,8.09,1.07%,6.03%,-4.97%,,,,
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,373.20,15.91," 7,638.74 ",24.70, 505.53 ,21.08,,26.61,,2.53%,1.00,8.10,2.86%,6.06%,-3.20%,,,,
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,385.27,16.04," 7,913.28 ",25.13, 516.08 ,21.76,,27.39,,2.16%,1.00,8.11,2.60%,6.09%,-3.49%,,,,
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,407.58,15.98," 8,398.81 ",25.26, 520.51 ,23.00,,28.87,,1.81%,1.00,8.02,1.57%,6.24%,-4.67%,,,,
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,418.28,16.20," 8,647.05 ",25.85, 534.44 ,23.58,,29.50,,1.43%,1.00,8.08,2.46%,6.28%,-3.82%,,,,
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,446.55,16.33," 9,259.66 ",26.28, 544.90 ,25.12,,31.34,,0.96%,1.00,8.09,1.80%,6.30%,-4.50%,,,,
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,450.92,16.56," 9,378.77 ",26.88, 559.08 ,25.30,,31.47,,0.73%,1.00,8.14,1.41%,6.27%,-4.86%,,,,
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,484.22,16.75," 10,100.58 ",27.25, 568.41 ,27.08,,33.59,,0.45%,1.01,8.15,0.54%,6.29%,-5.75%,,,,
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,486.76,16.95," 10,182.85 ",27.62, 577.80 ,27.13,,33.56,,0.65%,1.01,8.20,0.49%,6.35%,-5.86%,,,,
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,498.24,17.24," 10,453.15 ",28.17, 591.10 ,27.68,,34.13,,0.42%,1.01,8.29,0.25%,6.26%,-6.01%,,,,
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,498.23,17.54," 10,483.65 ",28.72, 604.22 ,27.57,,33.90,,0.22%,1.01,8.38,-1.01%,6.25%,-7.26%,,,,
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,502.75,17.63," 10,609.56 ",28.92, 610.28 ,27.70,,33.97,,0.17%,1.01,8.37,-0.73%,6.29%,-7.02%,,,,
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,509.35,17.72," 10,780.10 ",29.12, 616.30 ,27.94,,34.17,,0.23%,1.01,8.36,-0.67%,6.34%,-7.01%,,,,
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,548.32,17.71," 11,636.13 ",29.15, 618.58 ,29.93,,36.51,,-0.16%,1.01,8.31,-1.15%,6.44%,-7.59%,,,,
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,579.51,17.91," 12,329.68 ",29.51, 627.95 ,31.48,,38.29,,-0.47%,1.01,8.35,-1.83%,6.42%,-8.24%,,,,
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,602.61,18.10," 12,853.32 ",29.88, 637.33 ,32.56,,39.50,,-0.61%,1.01,8.39,-1.42%,6.17%,-7.58%,,,,
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,538.89,18.29," 11,526.58 ",30.27, 647.37 ,28.96,,35.05,,-0.37%,1.00,8.43,-0.13%,6.22%,-6.35%,,,,
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,396.22,18.48," 8,508.01 ",30.63, 657.74 ,21.17,,25.59,,0.71%,1.00,8.48,2.81%,6.20%,-3.39%,,,,
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,414.41,18.78," 8,932.05 ",31.18, 671.99 ,22.01,,26.57,,0.29%,1.00,8.57,2.11%,6.12%,-4.01%,,,,
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,422.87,18.91," 9,148.40 ",30.33, 656.11 ,22.31,,26.90,,-0.01%,1.00,8.66,1.92%,6.11%,-4.19%,,,,
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,452.00,19.04," 9,813.00 ",29.45, 639.31 ,23.70,,28.53,,-0.44%,1.00,8.73,1.11%,5.99%,-4.87%,,,,
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,471.82,19.17," 10,277.99 ",28.58, 622.52 ,24.59,,29.57,,-0.75%,1.00,8.81,0.63%,5.94%,-5.31%,,,,
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,498.83,19.07," 10,900.88 ",27.37, 598.14 ,25.84,,31.04,,-1.19%,1.00,8.77,0.18%,6.01%,-5.83%,,,,
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,471.82,19.20," 10,345.70 ",26.47, 580.38 ,24.31,,29.17,,-1.15%,1.00,8.85,-0.72%,5.97%,-6.69%,,,,
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,426.65,19.33," 9,390.57 ",25.58, 562.91 ,21.87,,26.24,,-0.90%,1.00,8.92,-0.67%,5.84%,-6.51%,,,,
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,422.56,19.58," 9,336.47 ",24.82, 548.40 ,21.55,,25.85,,-0.90%,1.00,9.05,-0.16%,5.80%,-5.97%,,,,
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,419.67,19.72," 9,308.94 ",23.88, 529.70 ,21.30,,25.56,,-0.68%,1.00,9.13,0.13%,5.75%,-5.62%,,,,
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,416.94,19.61," 9,284.66 ",22.67, 504.89 ,21.07,,25.29,,-0.42%,1.00,9.10,0.62%,5.83%,-5.21%,,,,
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,361.74,19.75," 8,091.96 ",21.74, 486.33 ,18.21,,21.88,,0.31%,1.00,9.17,2.16%,5.78%,-3.62%,,,,
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,337.54,19.89," 7,587.77 ",20.78, 467.05 ,16.94,,20.38,,0.71%,1.00,9.25,3.11%,5.73%,-2.62%,,,,
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,320.87,20.27," 7,250.93 ",20.07, 453.48 ,16.06,,19.35,,1.05%,1.00,9.45,3.13%,5.47%,-2.34%,,,,
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,334.75,20.25," 7,602.76 ",19.69, 447.22 ,16.71,,20.17,,0.88%,1.00,9.59,2.72%,5.35%,-2.63%,,,,
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,364.90,20.22," 8,325.72 ",19.31, 440.49 ,18.16,,21.96,,0.56%,1.00,9.71,1.19%,5.19%,-4.00%,,,,
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,374.28,20.07," 8,578.01 ",18.79, 430.61 ,18.58,,22.49,,0.40%,1.00,9.78,0.94%,5.02%,-4.09%,,,,
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,340.81,19.91," 7,848.93 ",18.27, 420.65 ,16.87,,20.46,,0.96%,1.00,9.85,1.50%,4.85%,-3.35%,,,,
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,311.96,19.88," 7,222.61 ",17.85, 413.30 ,15.40,,18.72,,1.59%,1.00,9.98,2.12%,4.62%,-2.50%,,,,
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,305.94,19.85," 7,121.65 ",17.43, 405.63 ,15.06,,18.36,,1.64%,1.00,10.12,2.46%,4.24%,-1.78%,,,,
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,316.09,19.56," 7,395.78 ",16.76, 392.24 ,15.52,,18.96,,1.36%,1.00,10.12,2.64%,4.21%,-1.57%,,,,
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,306.60,19.26," 7,211.42 ",16.10, 378.73 ,15.01,,18.38,,1.55%,1.00,10.13,2.77%,4.05%,-1.27%,,,,
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,262.68,19.10," 6,215.83 ",15.54, 367.80 ,12.82,,15.76,,2.71%,1.00,10.20,4.26%,3.81%,0.45%,,,,
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,229.13,18.93," 5,459.12 ",14.98, 356.84 ,11.15,,13.76,,3.78%,1.00,10.28,5.12%,3.58%,1.54%,,,,
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,235.42,18.88," 5,646.46 ",14.50, 347.81 ,11.42,,14.16,,3.46%,1.00,10.42,4.26%,3.35%,0.91%,,,,
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,192.54,18.71," 4,655.54 ",13.92, 336.48 ,9.31,,11.61,,5.41%,1.00,10.50,5.58%,3.19%,2.39%,,,,
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,193.32,18.48," 4,711.59 ",13.82, 336.79 ,9.31,,11.69,,5.40%,1.01,10.73,5.59%,2.82%,2.78%,,,,
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,194.41,18.11," 4,774.91 ",13.62, 334.59 ,9.34,,11.79,,5.27%,1.01,10.94,5.12%,2.57%,2.55%,,,,
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,196.51,17.61," 4,862.58 ",13.32, 329.67 ,9.41,,11.95,,5.26%,1.01,11.08,4.28%,2.33%,1.96%,,,,
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,150.48,17.09," 3,758.81 ",13.02, 325.19 ,7.19,,9.19,,8.50%,1.01,11.23,6.56%,2.16%,4.41%,,,,
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,133.96,16.70," 3,380.83 ",12.81, 323.17 ,6.39,,8.24,,10.13%,1.01,11.45,7.76%,1.85%,5.92%,,,,
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,116.82,16.16," 2,982.30 ",12.49, 318.86 ,5.57,,7.24,,12.41%,1.01,11.60,9.73%,1.73%,8.00%,,,,
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,122.70,15.51," 3,165.35 ",12.08, 311.67 ,5.84,,7.65,,11.54%,1.01,11.67,9.48%,1.64%,7.84%,,,,
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,185.78,14.97," 4,824.92 ",11.76, 305.45 ,8.83,,11.63,,5.81%,1.01,11.82,4.90%,1.46%,3.44%,,,,
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,205.31,14.42," 5,363.37 ",11.43, 298.69 ,9.76,,12.89,,4.69%,1.01,11.97,3.97%,1.35%,2.61%,,,,
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,178.31,13.86," 4,688.07 ",11.10, 291.89 ,8.48,,11.24,,6.14%,1.01,12.13,6.06%,1.12%,4.94%,,,,
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,177.89,13.29," 4,706.27 ",10.77, 284.85 ,8.46,,11.26,,6.06%,1.01,12.28,6.18%,0.95%,5.23%,,,,
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,173.40,12.71," 4,615.51 ",10.42, 277.47 ,8.26,,11.03,,6.26%,1.01,12.44,6.43%,0.78%,5.66%,,,,
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,183.06,12.78," 4,900.98 ",10.65, 285.14 ,8.73,,11.69,,5.54%,1.00,12.71,6.47%,0.59%,5.88%,,,,
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,163.91,12.85," 4,417.03 ",10.88, 293.29 ,7.83,,10.52,,6.72%,1.00,12.96,8.25%,0.41%,7.84%,,,,
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,164.69,12.82," 4,466.63 ",11.04, 299.33 ,7.87,,10.63,,6.58%,1.00,13.11,8.37%,0.13%,8.23%,,,,
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,182.13,12.69," 4,968.50 ",11.10, 302.87 ,8.72,,11.81,,5.31%,1.00,13.17,7.49%,0.00%,7.50%,,,,
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,234.47,12.56," 6,424.86 ",11.17, 306.03 ,11.25,,15.25,,2.75%,1.00,13.22,5.15%,-0.08%,5.23%,,,,
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,272.49,12.33," 7,494.74 ",11.15, 306.57 ,13.10,,17.77,,1.53%,1.00,13.17,3.77%,-0.02%,3.79%,,,,
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,285.53,11.82," 7,880.41 ",10.87, 299.99 ,13.75,,18.66,,1.37%,1.00,12.82,3.56%,0.33%,3.24%,,,,
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,269.23,11.61," 7,457.42 ",10.85, 300.53 ,13.00,,17.65,,1.94%,1.00,12.77,3.71%,0.44%,3.27%,,,,
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,266.96,11.48," 7,421.02 ",10.91, 303.36 ,12.92,,17.55,,1.94%,1.00,12.83,3.97%,0.36%,3.60%,,,,
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,240.97,11.35," 6,724.86 ",10.98, 306.32 ,11.70,,15.90,,2.71%,1.00,12.88,4.94%,0.34%,4.60%,,,,
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,246.78,11.23," 6,912.93 ",11.04, 309.24 ,12.01,,16.33,,2.50%,1.00,12.93,4.21%,0.32%,3.88%,,,,
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,251.57,11.10," 7,073.15 ",11.10, 312.16 ,12.28,,16.71,,2.34%,1.00,12.98,4.15%,0.30%,3.85%,,,,
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,265.95,11.12," 7,503.59 ",11.21, 316.23 ,13.03,,17.72,,1.89%,1.00,13.03,3.91%,0.28%,3.63%,,,,
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,283.49,11.06," 8,024.30 ",11.23, 317.78 ,13.93,,18.95,,1.55%,1.00,13.00,3.19%,0.34%,2.85%,,,,
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,268.96,11.08," 7,639.30 ",11.33, 321.86 ,13.25,,18.04,,2.00%,1.00,13.06,4.03%,0.32%,3.71%,,,,
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,273.47,11.10," 7,793.61 ",11.44, 325.95 ,13.52,,18.40,,1.94%,1.00,13.12,3.63%,0.24%,3.39%,,,,
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,245.67,11.12," 7,027.82 ",11.54, 330.11 ,12.18,,16.58,,2.77%,1.00,13.19,4.93%,0.22%,4.71%,,,,
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,247.07,11.06," 7,094.18 ",11.56, 331.87 ,12.29,,16.73,,2.80%,1.00,13.15,5.30%,0.22%,5.08%,,,,
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,235.39,11.08," 6,785.25 ",11.66, 336.18 ,11.74,,16.00,,3.15%,1.00,13.22,6.03%,0.14%,5.89%,,,,
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,226.19,11.10," 6,546.82 ",11.76, 340.51 ,11.32,,15.43,,3.56%,1.00,13.28,6.29%,0.12%,6.17%,,,,
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,217.48,10.96," 6,321.03 ",11.69, 339.90 ,10.91,,14.89,,4.00%,1.00,13.15,6.54%,0.25%,6.29%,,,,
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,220.82,11.06," 6,444.84 ",11.88, 346.87 ,11.11,,15.17,,3.74%,1.00,13.31,6.63%,0.15%,6.48%,,,,
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,226.98,11.08," 6,651.82 ",11.99, 351.25 ,11.45,,15.65,,3.50%,1.00,13.37,6.27%,0.13%,6.13%,,,,
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,230.17,11.19," 6,772.48 ",12.18, 358.37 ,11.64,,15.92,,3.25%,1.00,13.54,6.29%,-0.02%,6.30%,,,,
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,226.78,11.02," 6,699.91 ",13.96, 412.41 ,11.50,,15.73,,3.53%,1.00,13.40,6.76%,0.11%,6.64%,,,,
1935.02,8.98,0.45,0.65,13.70,1935.12,2.78,218.32,10.94," 6,476.83 ",15.80, 468.81 ,11.09,,15.18,,3.99%,1.00,13.35,7.51%,0.19%,7.33%,,,,
1935.03,8.41,0.45,0.73,13.70,1935.21,2.77,204.46,10.94," 6,092.76 ",17.75, 528.86 ,10.40,,14.24,,4.54%,1.00,13.39,8.21%,0.19%,8.02%,,,,
1935.04,9.04,0.45,0.76,13.80,1935.29,2.76,218.19,10.78," 6,528.49 ",18.26, 546.45 ,11.10,,15.20,,4.07%,1.00,13.34,7.77%,0.26%,7.51%,,,,
1935.05,9.75,0.44,0.78,13.80,1935.37,2.74,235.32,10.70," 7,067.92 ",18.91, 567.85 ,11.99,,16.40,,3.37%,1.00,13.38,7.29%,0.20%,7.09%,,,,
1935.06,10.12,0.44,0.81,13.70,1935.46,2.73,246.04,10.70," 7,416.46 ",19.69, 593.61 ,12.54,,17.14,,2.82%,1.00,13.53,6.89%,0.02%,6.87%,,,,
1935.07,10.65,0.44,0.79,13.70,1935.54,2.72,258.92,10.70," 7,831.74 ",19.29, 583.40 ,13.20,,18.02,,2.33%,1.00,13.57,6.13%,0.02%,6.11%,,,,
1935.08,11.37,0.44,0.78,13.70,1935.62,2.71,276.43,10.70," 8,388.17 ",18.88, 572.98 ,14.11,,19.22,,1.85%,1.00,13.61,5.48%,0.02%,5.46%,,,,
1935.09,11.61,0.44,0.76,13.70,1935.71,2.70,282.26,10.70," 8,592.28 ",18.48, 562.46 ,14.42,,19.62,,1.71%,1.00,13.66,5.96%,0.02%,5.94%,,,,
1935.1,11.92,0.45,0.76,13.70,1935.79,2.69,289.80,10.94," 8,849.46 ",18.48, 564.23 ,14.83,,20.14,,1.53%,1.00,13.70,6.11%,0.02%,6.10%,,,,
1935.11,13.04,0.46,0.76,13.80,1935.87,2.67,314.73,11.10," 9,639.05 ",18.34, 561.79 ,16.13,,21.87,,0.90%,1.00,13.65,5.58%,0.09%,5.49%,,,,
1935.12,13.04,0.47,0.76,13.80,1935.96,2.66,314.73,11.34," 9,668.00 ",18.34, 563.47 ,16.16,,21.87,,0.96%,1.00,13.69,5.70%,0.03%,5.67%,,,,
1936.01,13.76,0.48,0.77,13.80,1936.04,2.65,332.11,11.59," 10,231.48 ",18.58, 572.55 ,17.09,,23.08,,0.63%,1.00,13.74,5.55%,0.03%,5.52%,,,,
1936.02,14.55,0.49,0.78,13.80,1936.12,2.65,351.18,11.83," 10,849.26 ",18.83, 581.61 ,18.10,,24.41,,0.30%,1.00,13.76,5.05%,0.08%,4.97%,,,,
1936.03,14.86,0.50,0.79,13.70,1936.21,2.66,361.28,12.16," 11,192.58 ",19.21, 595.03 ,18.66,,25.10,,0.12%,1.00,13.89,4.33%,-0.11%,4.44%,,,,
1936.04,14.88,0.52,0.82,13.70,1936.29,2.66,361.76,12.56," 11,240.08 ",19.94, 619.41 ,18.72,,25.13,,0.05%,1.00,13.92,4.91%,-0.17%,5.08%,,,,
1936.05,14.09,0.53,0.85,13.70,1936.37,2.66,342.56,12.97," 10,676.90 ",20.67, 644.10 ,17.75,,23.79,,0.39%,1.00,13.95,5.45%,-0.23%,5.68%,,,,
1936.06,14.69,0.55,0.88,13.80,1936.46,2.66,354.55,13.27," 11,085.37 ",21.24, 664.07 ,18.39,,24.60,,0.32%,1.00,13.87,4.91%,-0.27%,5.17%,,,,
1936.07,15.56,0.57,0.90,13.90,1936.54,2.67,372.85,13.66," 11,693.01 ",21.57, 676.33 ,19.36,,25.84,,0.22%,1.00,13.80,3.49%,-0.77%,4.26%,,,,
1936.08,15.87,0.59,0.92,14.00,1936.62,2.67,377.56,14.04," 11,877.46 ",21.89, 688.55 ,19.62,,26.13,,0.28%,1.00,13.73,2.95%,-0.91%,3.85%,,,,
1936.09,16.05,0.61,0.94,14.00,1936.71,2.67,381.85,14.51," 12,050.22 ",22.36, 705.75 ,19.86,,26.40,,0.16%,1.00,13.76,1.11%,-1.01%,2.12%,,,,
1936.1,16.89,0.65,0.97,14.00,1936.79,2.67,401.83,15.38," 12,721.35 ",23.00, 728.08 ,20.91,,27.73,,-0.15%,1.00,13.79,0.18%,-1.21%,1.39%,,,,
1936.11,17.36,0.68,0.99,14.00,1936.87,2.68,413.01,16.26," 13,118.24 ",23.63, 750.62 ,21.50,,28.45,,-0.34%,1.00,13.81,-0.36%,-1.45%,1.08%,,,,
1936.12,17.06,0.72,1.02,14.00,1936.96,2.68,405.87,17.13," 12,936.88 ",24.27, 773.48 ,21.13,,27.90,,-0.26%,1.00,13.84,0.02%,-1.54%,1.56%,,,,
1937.01,17.59,0.73,1.05,14.10,1937.04,2.68,415.52,17.24," 13,289.99 ",24.80, 793.32 ,21.62,,28.50,,-0.19%,1.00,13.77,-0.16%,-1.48%,1.32%,,,,
1937.02,18.11,0.74,1.08,14.10,1937.12,2.67,427.80,17.48," 13,729.46 ",25.51, 818.76 ,22.24,,29.26,,-0.26%,1.00,13.81,-0.07%,-1.51%,1.44%,,,,
1937.03,18.09,0.75,1.11,14.20,1937.21,2.66,424.32,17.59," 13,664.77 ",26.04, 838.47 ,22.04,,28.93,,-0.08%,1.00,13.76,-0.58%,-1.64%,1.06%,,,,
1937.04,17.01,0.78,1.13,14.30,1937.29,2.65,396.19,18.17," 12,807.87 ",26.32, 850.85 ,20.56,,26.93,,0.33%,1.00,13.71,-0.27%,-1.60%,1.33%,,,,
1937.05,16.25,0.81,1.15,14.40,1937.37,2.64,375.86,18.74," 12,201.12 ",26.60, 863.46 ,19.47,,25.47,,0.62%,1.00,13.65,0.08%,-1.56%,1.64%,,,,
1937.06,15.64,0.84,1.17,14.40,1937.46,2.63,361.76,19.43," 11,795.67 ",27.06, 882.41 ,18.71,,24.45,,0.73%,1.00,13.69,0.76%,-1.63%,2.39%,,,,
1937.07,16.57,0.82,1.19,14.50,1937.54,2.62,380.62,18.76," 12,461.86 ",27.26, 892.46 ,19.65,,25.63,,0.72%,1.00,13.64,0.77%,-1.67%,2.44%,,,,
1937.08,16.74,0.79,1.20,14.50,1937.62,2.61,384.53,18.22," 12,639.43 ",27.64, 908.57 ,19.81,,25.79,,0.75%,1.00,13.68,0.34%,-1.83%,2.16%,,,,
1937.09,14.37,0.77,1.22,14.60,1937.71,2.60,327.83,17.57," 10,823.78 ",27.83, 918.93 ,16.85,,21.91,,1.65%,1.00,13.63,1.46%,-2.00%,3.46%,,,,
1937.1,12.28,0.78,1.19,14.60,1937.79,2.59,280.15,17.79," 9,298.51 ",27.15, 901.08 ,14.36,,18.67,,2.63%,1.00,13.67,3.32%,-2.03%,5.34%,,,,
1937.11,11.20,0.79,1.16,14.50,1937.87,2.58,257.27,18.15," 8,589.40 ",26.65, 889.62 ,13.16,,17.11,,3.27%,1.00,13.81,4.02%,-2.16%,6.18%,,,,
1937.12,11.02,0.80,1.13,14.40,1937.96,2.57,254.89,18.50," 8,561.53 ",26.14, 877.91 ,13.01,,16.93,,3.30%,1.00,13.95,3.81%,-2.38%,6.18%,,,,
1938.01,11.31,0.79,1.08,14.20,1938.04,2.56,265.29,18.61," 8,962.68 ",25.25, 853.21 ,13.51,,17.59,,2.89%,1.00,14.19,3.11%,-2.66%,5.77%,,,,
1938.02,11.04,0.79,1.02,14.10,1938.12,2.54,260.79,18.58," 8,863.08 ",24.17, 821.55 ,13.26,,17.28,,3.09%,1.00,14.34,2.84%,-2.65%,5.50%,,,,
1938.03,10.31,0.78,0.97,14.10,1938.21,2.53,243.55,18.43," 8,329.21 ",22.91, 783.64 ,12.38,,16.14,,3.64%,1.00,14.39,3.73%,-2.62%,6.34%,,,,
1938.04,9.89,0.77,0.90,14.20,1938.29,2.51,231.98,17.98," 7,984.89 ",21.19, 729.32 ,11.79,,15.39,,4.13%,1.00,14.34,4.81%,-2.72%,7.53%,,,,
1938.05,9.98,0.75,0.84,14.10,1938.37,2.49,235.75,17.80," 8,165.74 ",19.76, 684.57 ,11.99,,15.68,,3.88%,1.00,14.49,5.08%,-2.83%,7.91%,,,,
1938.06,10.21,0.74,0.77,14.10,1938.46,2.48,241.18,17.48," 8,404.38 ",18.19, 633.83 ,12.29,,16.08,,3.75%,1.00,14.54,5.16%,-2.92%,8.08%,,,,
1938.07,12.24,0.71,0.72,14.10,1938.54,2.46,289.14,16.85," 10,124.31 ",17.01, 595.55 ,14.77,,19.33,,2.40%,1.00,14.59,2.89%,-3.05%,5.93%,,,,
1938.08,12.31,0.69,0.67,14.10,1938.62,2.44,290.79,16.22," 10,229.55 ",15.83, 556.77 ,14.90,,19.51,,2.36%,1.00,14.65,2.48%,-3.09%,5.57%,,,,
1938.09,11.75,0.66,0.62,14.10,1938.71,2.43,277.56,15.59," 9,809.89 ",14.65, 517.63 ,14.28,,18.69,,2.55%,1.00,14.70,2.84%,-3.10%,5.94%,,,,
1938.1,13.06,0.61,0.63,14.00,1938.79,2.41,310.71,14.51," 11,024.22 ",14.91, 528.98 ,16.06,,21.01,,1.78%,1.00,14.85,2.01%,-3.13%,5.14%,,,,
1938.11,13.07,0.56,0.63,14.00,1938.87,2.39,310.95,13.32," 11,072.05 ",15.07, 536.52 ,16.15,,21.10,,1.76%,1.00,14.90,1.52%,-3.06%,4.58%,,,,
1938.12,12.69,0.51,0.64,14.00,1938.96,2.38,301.91,12.13," 10,786.14 ",15.23, 543.98 ,15.76,,20.56,,1.99%,1.00,14.96,1.81%,-3.02%,4.83%,,,,
1939.01,12.50,0.51,0.66,14.00,1939.04,2.36,297.39,12.21," 10,661.01 ",15.78, 565.74 ,15.60,,20.32,,2.07%,1.00,15.01,2.14%,-2.99%,5.13%,,,,
